TransientID,Classification,Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,SN,baseline,mag_baseline
1006040091104115912,Blazar,-10.77839,no,328,15.93,18.0728,16.924877439024392,16.9688,15.3821,0.5238390301610066,0.184771706193472,0.08784181462505017,0.01731411259774358,971.9890817371869,0,3067.686297488406,2.6907000000000014
1109260040234128189,Blazar,-4.00095,no,331,15.83,18.4564,17.158320543806646,17.2203,15.7669,0.6405553237533779,0.1343467330193639,0.08916048938412907,0.016345215419146755,914.9929384029523,0,2967.029536006994,2.689499999999999
1412301211134147029,LPV,22.14688,yes,362,12.74,14.258,12.861823756906077,12.765450000000001,11.5701,0.681923018042754,0.0600635744023242,0.05172930573524421,0.001462999560090923,900.3834180101661,0,3037.7641976965024,2.687899999999999
1105011520514108884,Blazar,51.40934,yes,156,16.26,17.9649,16.63561217948718,16.6265,15.2784,0.5050961012798678,0.151232045517241,0.08071410584381784,0.0144542417903284,884.3020224653962,0,2701.6977686919054,2.6865000000000006
1003211430494120023,SN,43.61439,yes,35,19.04,21.1112,19.456588571428572,19.2454,18.4259,0.6505050914352586,0.511990263259519,0.2293736447429031,0.08916556073731847,324.00757961121366,1,2280.9026959031034,2.6853000000000016
804050010854157215,SN,-0.10749,yes,29,18.8,21.1674,19.58378275862069,19.2779,18.4822,0.8390482908241771,0.5648336198009201,0.2749784632745988,0.1429837941271303,631.7305647442545,1,2631.9074248844045,2.685200000000002
1205291570334115911,SN,57.76938,yes,5,18.91,21.4197,19.333959999999998,18.8322,18.7347,1.167729640370577,0.6087864137425949,0.256502635972384,0.19699997936208433,347.8975323427697,1,777.9339210533872,2.6849999999999987
1606050120724127473,SN,-12.3495,no,12,18.56,21.1791,20.150691666666667,20.310200000000002,18.4967,0.8331615487334244,0.5569622852792591,0.3532208910311758,0.11803595099686637,858.2941943919374,1,2568.0031689232055,2.6823999999999977
1305021320554137855,SN,33.54138,yes,269,18.17,20.8222,19.611781040892193,19.6168,18.141,0.4202820957995441,0.426466321694757,0.22687718618309335,0.05155035076979583,869.6645574361528,1,2934.963320231589,2.6812000000000005
905181400514125205,SN,41.22475,yes,8,19.66,21.371,19.8735875,19.886400000000002,18.6905,0.7559802745678704,0.5923595908457379,0.316363139649474,0.1292770461422255,395.00166220167154,1,1102.959560416799,2.6804999999999986
1106231070924122777,CV,6.38437,no,28,18.6,20.232,18.516535714285713,18.185850000000002,17.5533,0.8280469476823988,0.335900563312306,0.1674526530535574,0.0660361543528916,680.6817044238932,0,1854.9213604280958,2.678699999999999
1006161180864132491,CV,18.13568,yes,13,18.32,20.3104,18.600784615384615,18.5388,17.6322,0.7948244290891687,0.3497921470112139,0.1599833152660765,0.06563645395535626,662.4048923254433,0,2318.767157025097,2.6782000000000004
1112311180504113322,AGN,17.76245,yes,115,19.67,21.2773,20.055193913043478,20.0693,18.6001,0.5153456108737464,0.546093173161283,0.28684257163437216,0.08488326661034908,419.0887914391569,0,1817.9603937616048,2.677199999999999
1001150010144126826,Blazar,-0.72404,yes,98,18.81,21.0006,19.61756020408163,19.545650000000002,18.3251,0.5434560507728361,0.493105605538894,0.23805071784615633,0.07654325796347394,698.9453335837109,0,2862.1623483565927,2.6754999999999995
1311081260154102489,AGN,25.52539,no,217,18.97,21.1444,19.758105069124422,19.724,18.4699,0.5075471188873489,0.537326768894512,0.27132858256467507,0.07842549748716882,792.7445155601096,0,2932.0113381595,2.674500000000002
1309050010084135719,SN,-0.60855,yes,22,18.63,21.0753,18.88808636363636,18.77685,18.4012,0.5655756269546944,0.5201545552463189,0.17364319730723962,0.08093401442756648,621.6035481413076,1,2888.210993912093,2.6740999999999993
1305201320684115928,AGN,32.13551,yes,48,19.27,21.4858,20.18476875,20.16505,18.8119,0.6832020196405718,0.637680347988678,0.3295725138675909,0.12302910121652784,709.1313614459258,0,2978.013821724795,2.6738999999999997
1503291090674127867,SN,10.36749,yes,282,17.65,21.1436,19.61437304964539,19.5572,18.4708,0.4830436293785412,0.50394284503612,0.23386821367761199,0.06898245538489614,882.2368647148253,1,2977.980770451497,2.6727999999999987
1204221550344115741,Flare,54.58396,yes,186,17.81,19.1842,18.363834946236558,18.3993,16.5119,0.25054659773587784,0.492076723012731,0.14211063451705547,0.05137291521921017,898.1184533536832,0,2706.9200037032933,2.6723
902191010694143303,SN,2.65143,yes,14,19.46,21.3683,19.598485714285715,19.3938,18.6962,0.7413571410254642,0.594731714971259,0.24368478902526847,0.13452077134604398,356.150642456586,1,1215.8011014238,2.6721000000000004
711020040154110403,SN,-4.82158,yes,25,18.75,21.2676,19.804616,19.5577,18.596,0.9057219269179689,0.5284294258165121,0.2755285057159603,0.13461351223789056,545.7699877189091,1,2645.885028541401,2.6716000000000015
1301181091254106470,AGN,8.87056,yes,92,19.56,21.2284,19.847963043478263,19.8135,18.558,0.5429281873702837,0.5592639660189019,0.2697946185287094,0.0811673225492317,719.7120424299504,0,3056.785177326703,2.6704000000000008
1102241290424127830,SN,29.95906,yes,13,18.63,21.117,19.413907692307692,18.89,18.4467,1.0298983909926405,0.523035209627525,0.23738747598956736,0.14469669870023757,154.65867403037075,1,744.7799531132987,2.670300000000001
809231230114122872,SN,23.88045,yes,21,17.99,20.4098,18.954709523809523,18.7578,17.7398,0.8370741531696947,0.36400261737353,0.17960357232992516,0.07806355124705824,386.1728433754268,1,1476.0623533912003,2.6700000000000017
1012131381014109204,AGN,37.03085,no,105,18.8,21.1337,19.47040857142857,19.456,18.464,0.4194073437864162,0.525468731037611,0.23479666427518425,0.057396898692453506,688.7871867984894,0,2587.074919073799,2.6697000000000024
1304181400724141378,SN,41.06672,yes,18,17.02,19.6914,18.084722222222222,18.01945,17.0231,0.8869341918392806,0.268636419650179,0.1335268083093129,0.05512839899488525,22.633362737372913,1,69.93307526640274,2.668300000000002
909161010074118793,SN,1.21744,yes,16,19.44,21.3962,20.06006875,19.819899999999997,18.7289,0.8854857542379404,0.646863180044395,0.34246794086582283,0.15255582018321934,501.25020616303135,1,1516.8568319098995,2.667300000000001
1104240010754104018,SN,-2.50014,yes,71,18.9,21.4165,20.261516901408452,20.3161,18.7495,0.6119632488932439,0.5493769345751189,0.328640160730812,0.09781322063057031,694.284281362312,1,2696.677771979106,2.666999999999998
1205280010674125715,SN,-0.7148,yes,90,18.76,21.4273,20.24528,20.3282,18.7608,0.6146080375493185,0.569640123838901,0.33511735627225764,0.1024889573487653,889.9350462267246,1,2991.8609273381953,2.666499999999999
910230090204201714,SN,-11.22362,no,37,18.61,21.0567,19.667445945945946,19.3434,18.3905,0.8908247962155927,0.519678584677693,0.2784913782523817,0.12129079182013787,644.1667527263036,1,2900.9532965743056,2.6662
1211060150264111449,SN,-16.29948,no,40,15.71,18.3516,17.3112275,17.6503,15.6863,0.8698174300001423,0.14970223469434,0.09782231356209843,0.025339099800290518,779.2953172407636,1,2521.101170601796,2.665300000000002
1104081350674124994,AGN,35.33956,yes,257,18.9,20.7391,19.27489922178988,19.1773,18.0749,0.48104202843866534,0.5147504696948,0.203462237110753,0.0592322260841539,844.0040703864696,0,2980.979854016099,2.664200000000001
1302141230574122584,AGN,23.79099,yes,94,19.41,21.3929,20.020762765957446,19.942700000000002,18.729,0.5627143003936674,0.615031154883998,0.29322607122247923,0.09546816211554156,700.7345669774256,0,2734.6887786924053,2.6639000000000017
1303241430574136850,SN,44.8403,yes,13,18.9,21.3757,19.74749230769231,19.7793,18.7129,0.7664168681398064,0.588350860956458,0.27103713891821835,0.1250369103806424,546.8440505003576,1,1502.8996711918007,2.662799999999997
1104051010784130380,Mira,1.4532,yes,359,13.64,15.8633,14.44635208913649,14.3893,13.2009,0.7302912456358275,0.0823337007995707,0.05664989429364026,0.004433386206774004,891.9336831866882,0,3005.8114809142935,2.6624
1309141091134108958,CV,8.78705,yes,357,16.86,19.5199,18.569728011204482,18.6186,16.8575,0.36765532321058475,0.5488259651074701,0.15324394654441922,0.03523982495748195,905.5613159283421,0,3123.640892094889,2.662399999999998
1502180070684144213,CV,-5.90876,yes,23,18.75,20.952,19.39886086956522,19.2474,18.2903,0.6167907931301508,0.463161493965068,0.21337193332372498,0.0776023344963581,493.9337555315099,0,2350.6483979402037,2.6617000000000033
1103301320594118165,AGN,32.25772,yes,147,19.88,21.34,19.983914965986393,19.9499,18.6786,0.5679199477345014,0.598510737479804,0.29033585395673234,0.09631204302180063,694.4747525178225,0,2690.807971573893,2.6614000000000004
1203211070684117141,SN,6.51607,yes,23,19.87,21.4872,19.810539130434783,19.5262,18.8265,0.6960157317573754,0.506809392395016,0.25913490571589193,0.09815329255960932,343.9126817882393,1,1496.9485865971,2.660700000000002
1103290090894121721,Mira,-10.78248,yes,242,12.48,14.326,13.200720247933885,13.344999999999999,11.6658,0.6298243788370947,0.05914639009416,0.053188549235584734,0.0017041752322957083,925.4720769841717,0,2963.918033043803,2.6601999999999997
1310120210064111333,SN,-21.8733,no,17,17.22,19.6664,17.950770588235294,17.6554,17.0078,0.8791137872629915,0.237310865623611,0.12520115300802778,0.04999104401405359,618.7350736130596,1,1794.1048285996003,2.6586
1210081290084139283,Nova,30.40685,yes,152,16.77,19.4251,18.316125,18.330750000000002,16.767,0.3306070006930959,0.20114550979069,0.12873468878986655,0.015395446376522688,829.028503155243,0,2588.878988889104,2.658100000000001
1306091630454118826,SN,62.91911,yes,113,17.84,20.5017,19.373969911504425,19.4863,17.8439,0.5449799629155695,0.359431712424779,0.21586119835988477,0.050217030034182576,802.5593994504209,1,2716.778617882199,2.657799999999998
1411180150104107054,AGN,-16.41154,yes,171,18.57,20.6973,19.171708771929826,19.1879,18.0397,0.530072167988037,0.4224884626904799,0.19185367176136014,0.04946304267621209,870.1421888646507,0,2940.975061435187,2.6575999999999986
1302141150604114861,AGN,14.8881,yes,94,20.2,21.4159,20.07620106382979,20.0654,18.7588,0.555769176867379,0.5780036196340229,0.29753711637410263,0.09239853878302257,705.3930735979906,0,2984.935827187699,2.6571
1502180150694102882,Flare,-16.7912,no,31,18.13,21.0582,20.200735483870968,20.2867,18.4026,0.6001876476282992,0.500904189772154,0.3278632574010508,0.09180894402478734,777.5383247771873,0,2690.702106758901,2.6555999999999997
1010111040144109294,AGN,3.39431,yes,178,19.27,21.2645,19.938975280898877,19.87865,18.6092,0.5565919615857718,0.637680347988678,0.28358821351205754,0.09617340699627196,856.523117195438,0,2940.9250134840113,2.6553000000000004
1111021290254190624,YSO,30.11582,no,61,12.19,14.8021,13.303765573770493,13.156,12.1473,0.7982666037286127,0.0585867990125465,0.053506502121723566,0.002342396330385909,935.1665330973416,0,3110.3060449420955,2.6548
902261040254117476,SN,3.80645,no,33,19.02,21.0206,20.050436363636365,20.1401,18.3661,0.6524104449166674,0.552433807435583,0.34004761124249855,0.10885485201478663,787.7777318857464,1,2905.9112015627034,2.6545000000000023
1303171260694130687,SN,27.14659,yes,57,19.15,21.3609,19.61558245614035,19.4336,18.7088,0.6497817059605506,0.584088352063124,0.25111906491821967,0.10374914751990715,676.9868418435987,1,2993.917854154897,2.652100000000001
1002131150124125627,SN,16.18206,yes,12,18.85,21.1263,19.5013,19.337899999999998,18.4747,0.8381802854452558,0.534743862587872,0.2560154547011935,0.12546397820225047,216.17850413418145,1,717.0236455672057,2.651600000000002
1109180071244109258,Flare,-7.71942,yes,287,18.07,19.0227,18.412510104529616,18.4403,16.3712,0.24549929315478528,0.470090879000461,0.13970037479553774,0.03462460661454931,924.2239510887913,0,3016.821565393897,2.6514999999999986
1412281260444108054,AGN,25.91499,yes,231,18.93,21.3611,19.69994761904762,19.5664,18.7097,0.527756754559748,0.5876897093719828,0.24389813630655,0.07578975233876653,647.2171567295135,0,2746.721091053194,2.651399999999999
1309021090034133655,AGN,10.46904,no,151,19.28,21.2534,19.733685430463577,19.6601,18.6021,0.5224257325716055,0.589679082959057,0.264859086759536,0.08390228416266717,748.6109516410125,0,2950.8480605557997,2.651299999999999
1306091520454205113,SN,51.12121,yes,73,18.82,21.3174,19.88042328767123,19.8718,18.6664,0.6452810575246661,0.566923123042634,0.28413571204802207,0.10452066047395385,716.1194032258857,1,2682.8407859255967,2.651
1304011430704131751,SN,43.70525,yes,21,18.45,20.8094,19.28125238095238,19.2257,18.1594,0.743290393869749,0.4192725858508239,0.21786275046914974,0.08912437904538918,403.9863174938722,1,1880.9092819560028,2.6499999999999986
1604140120834153479,CV,-12.24847,no,164,17.29,20.7595,19.244389024390244,19.2491,18.1095,0.44086760891502697,0.70122072908058,0.22229115114502068,0.06673514603627569,924.4284409719506,0,2928.0732766203946,2.6499999999999986
1205201210444122117,CV,21.35139,yes,9,14.0,18.0278,16.78231111111111,17.1029,15.3793,0.9583094234698478,0.1084759044795749,0.08027483248978545,0.01762427358806513,743.5071990834982,0,1890.8938154628995,2.6484999999999985
1403261380334142423,CV,38.6991,yes,55,16.63,21.4006,20.403214545454546,20.4293,18.7525,0.6254924701024651,0.599900754182496,0.36188451868056315,0.11054923518994472,963.0443865246183,0,2906.9744936340066,2.6480999999999995
803071070684137505,AGN,7.85002,yes,239,19.48,21.3677,19.891992050209204,19.8696,18.7198,0.46575898812644406,0.8771973444143499,0.27442458825426275,0.08797100386556192,823.6305953272903,0,2714.7193771991006,2.6479
1304190040724142741,AGN,-2.86556,yes,119,19.29,21.2681,19.68574705882353,19.5521,18.6206,0.5998120545783885,0.559553455343515,0.2512539238388574,0.0894059291360222,598.9838948740861,0,2735.6750623146,2.647500000000001
1203231490434144506,SN,50.58248,yes,57,18.96,21.3439,20.26379649122807,20.3261,18.6993,0.6283902069019895,0.6199223450574809,0.3396565037928281,0.10970206413956321,756.1938877610106,1,2704.8300805789986,2.6446000000000005
910291320374121747,SN,32.09078,yes,23,18.97,21.2242,19.949130434782607,20.0452,18.5809,0.794800581297988,0.523277201210503,0.29277198285497674,0.11137339290129991,484.1730519233266,1,2420.263356411604,2.6433
1003181460474129462,SN,47.01062,yes,24,15.26,17.8857,16.067295833333333,15.7085,15.2427,0.8693668768153195,0.106800873049679,0.07177238237132913,0.01613889258305281,9.2846764094399,1,27.906179039695417,2.6430000000000007
811181210154107320,SN,20.10368,yes,34,18.97,21.2954,20.052767647058822,20.093,18.6535,0.731661914689029,0.5496529614403379,0.33609426239188034,0.12937970880815997,715.9776039777533,1,2780.2674752198945,2.6418999999999997
903241320654103495,SN,31.21454,yes,14,19.07,21.5211,19.747557142857143,19.42055,18.8792,0.8592487816640819,0.628833284755203,0.26864177141928,0.15308895349770693,150.35289129288554,1,425.86011123839853,2.6418999999999997
1103301460484119712,SN,46.65289,yes,145,18.62,21.0852,19.500010344827587,19.5067,18.4447,0.4316586512647297,0.7967276992948599,0.22957102071959232,0.08310204062545434,834.7792965595917,1,2921.0652846874,2.6404999999999994
1005201211104177844,CV,22.3401,yes,214,14.69,17.3332,16.979335514018693,17.058500000000002,14.6933,0.38275265864520003,0.1218016029845419,0.08674799118849595,0.0077081168265415575,938.8765663439054,0,3121.7260316087995,2.639900000000001
1606050010704121629,SN,-1.21039,yes,5,18.87,21.1172,20.20582,20.6772,18.4786,1.1019501041335762,0.525224025812102,0.35786156479579423,0.17083206052624555,846.0632779389729,1,1961.6796920253037,2.6386000000000003
1206101150804131553,AGN,15.94618,yes,355,18.9,21.1077,19.366109577464787,19.2794,18.4698,0.47088863482270205,0.53500065925789,0.21305456381423793,0.06551852157920088,857.9606853165176,0,3070.752018877298,2.637900000000002
1002091210204133830,SN,21.41818,no,13,18.92,21.0649,19.12773076923077,18.9955,18.4275,0.7700232825317854,0.549376929058174,0.24418519384028575,0.12184907322226939,71.94368984206517,1,274.189600485799,2.637400000000003
1306131260864152278,CV,26.90029,yes,42,18.61,21.097,19.449419047619045,19.42805,18.4603,0.7374903241161374,0.526696927771379,0.24045044066250257,0.09369904943561154,1114.0499280103127,0,3069.6864574537976,2.636700000000001
906121210864109111,CV,20.16956,yes,59,15.15,17.3075,15.604996610169492,15.3877,14.6723,0.6727211762853861,0.103882549361119,0.06724673859147788,0.01131254289370485,835.8404252847834,0,3022.857237314798,2.635200000000001
1411241350134109175,AGN,34.24962,yes,221,18.05,20.5014,18.5935,18.599,17.8666,0.41865865017175613,0.403551722549523,0.14639005960525384,0.03354467453022179,1086.4269411979794,0,2949.9999530441128,2.634800000000002
1011070070244114576,AGN,-7.60462,yes,211,19.45,21.0626,19.496377251184835,19.4971,18.4282,0.3965396328646179,0.512447527224054,0.22090175112563726,0.050153848624776724,751.2836773833006,0,2928.893101654903,2.6343999999999994
1201021011244127624,Blazar,2.02574,yes,135,18.89,21.1407,19.82630740740741,19.7556,18.5064,0.6176675593110895,0.575804026577467,0.283131434582816,0.1074439935941387,744.9669116336979,0,3060.753692361104,2.6342999999999996
906151010754125930,SN,1.55516,yes,10,19.77,21.1557,19.344299999999997,19.176650000000002,18.5216,0.8321373991782318,0.5678249495622459,0.22603587703207287,0.12947900222048989,461.539154156542,1,1468.9130851273003,2.6341
1212031040224128186,CV,4.7374,no,353,15.28,17.6679,16.624436543909347,16.8338,15.0338,0.6960429470540632,0.1088494867966049,0.08140807479959691,0.01145546469834176,887.914561118939,0,2947.8639028821854,2.6341
